rep	mean_score	MYCNA_score	4_score	4s_score	other_score	MYCNA_precision	4_precision	4s_precision	other_precision	MYCNA_recall	4_recall	4s_recall	other_recall	MYCNA_f1	4_f1	4s_f1	other_f1	MYCNA_support	4_support	4s_support	other_support
19	0.8456375838926175	0.9696969696969697	0.9594594594594594	0.7058823529411765	0.44	0.9696969696969697	0.8658536585365854	0.6666666666666666	0.6875	0.9696969696969697	0.9594594594594594	0.7058823529411765	0.44	0.9696969696969697	0.9102564102564101	0.6857142857142857	0.5365853658536586	33	74	17	25
20	0.7919463087248322	0.8484848484848485	0.9864864864864865	0.47058823529411764	0.36	1.0	0.7934782608695652	0.5714285714285714	0.6	0.8484848484848485	0.9864864864864865	0.47058823529411764	0.36	0.9180327868852458	0.8795180722891566	0.5161290322580646	0.45	33	74	17	25
21	0.7986577181208053	0.9090909090909091	0.9054054054054054	0.7058823529411765	0.4	0.9375	0.8170731707317073	0.631578947368421	0.625	0.9090909090909091	0.9054054054054054	0.7058823529411765	0.4	0.923076923076923	0.8589743589743589	0.6666666666666667	0.48780487804878053	33	74	17	25
22	0.8187919463087249	0.9090909090909091	1.0	0.35294117647058826	0.48	0.9090909090909091	0.8131868131868132	0.8571428571428571	0.6666666666666666	0.9090909090909091	1.0	0.35294117647058826	0.48	0.9090909090909091	0.896969696969697	0.5	0.5581395348837209	33	74	17	25
23	0.8322147651006712	0.9090909090909091	0.9864864864864865	0.5294117647058824	0.48	1.0	0.8295454545454546	0.6923076923076923	0.6666666666666666	0.9090909090909091	0.9864864864864865	0.5294117647058824	0.48	0.9523809523809523	0.9012345679012347	0.5999999999999999	0.5581395348837209	33	74	17	25
24	0.785234899328859	0.9393939393939394	0.9459459459459459	0.5882352941176471	0.24	0.9393939393939394	0.813953488372093	0.5	0.6	0.9393939393939394	0.9459459459459459	0.5882352941176471	0.24	0.9393939393939394	0.875	0.5405405405405405	0.34285714285714286	33	74	17	25
25	0.7919463087248322	0.7878787878787878	0.9324324324324325	0.7058823529411765	0.44	0.896551724137931	0.7840909090909091	0.75	0.6875	0.7878787878787878	0.9324324324324325	0.7058823529411765	0.44	0.8387096774193549	0.8518518518518517	0.7272727272727272	0.5365853658536586	33	74	17	25
26	0.825503355704698	0.9696969696969697	0.972972972972973	0.6470588235294118	0.32	0.9696969696969697	0.8372093023255814	0.6875	0.5714285714285714	0.9696969696969697	0.972972972972973	0.6470588235294118	0.32	0.9696969696969697	0.9	0.6666666666666667	0.41025641025641024	33	74	17	25
27	0.8322147651006712	0.8787878787878788	0.9459459459459459	0.8823529411764706	0.4	1.0	0.8333333333333334	0.6521739130434783	0.7692307692307693	0.8787878787878788	0.9459459459459459	0.8823529411764706	0.4	0.9354838709677419	0.8860759493670887	0.75	0.5263157894736842	33	74	17	25
28	0.7583892617449665	0.8181818181818182	0.9594594594594594	0.5882352941176471	0.2	0.9310344827586207	0.7717391304347826	0.6666666666666666	0.38461538461538464	0.8181818181818182	0.9594594594594594	0.5882352941176471	0.2	0.8709677419354839	0.855421686746988	0.625	0.2631578947368421	33	74	17	25
29	0.7785234899328859	0.7575757575757576	0.9594594594594594	0.5294117647058824	0.44	0.9259259259259259	0.7802197802197802	0.6923076923076923	0.6111111111111112	0.7575757575757576	0.9594594594594594	0.5294117647058824	0.44	0.8333333333333334	0.8606060606060606	0.5999999999999999	0.5116279069767442	33	74	17	25
30	0.7516778523489933	0.696969696969697	0.9459459459459459	0.5882352941176471	0.36	0.9583333333333334	0.813953488372093	0.5	0.47368421052631576	0.696969696969697	0.9459459459459459	0.5882352941176471	0.36	0.8070175438596493	0.875	0.5405405405405405	0.40909090909090906	33	74	17	25
31	0.8120805369127517	0.9696969696969697	0.9459459459459459	0.5882352941176471	0.36	0.9142857142857143	0.8045977011494253	0.7142857142857143	0.6923076923076923	0.9696969696969697	0.9459459459459459	0.5882352941176471	0.36	0.9411764705882354	0.8695652173913044	0.6451612903225806	0.47368421052631576	33	74	17	25
32	0.8053691275167785	0.8787878787878788	0.9459459459459459	0.8235294117647058	0.28	0.9354838709677419	0.8641975308641975	0.5	0.7777777777777778	0.8787878787878788	0.9459459459459459	0.8235294117647058	0.28	0.90625	0.903225806451613	0.6222222222222222	0.4117647058823529	33	74	17	25
33	0.7919463087248322	0.9090909090909091	0.9459459459459459	0.5882352941176471	0.32	1.0	0.8235294117647058	0.5	0.5714285714285714	0.9090909090909091	0.9459459459459459	0.5882352941176471	0.32	0.9523809523809523	0.8805031446540881	0.5405405405405405	0.41025641025641024	33	74	17	25
34	0.7785234899328859	0.8787878787878788	0.9324324324324325	0.5882352941176471	0.32	0.90625	0.7582417582417582	0.9090909090909091	0.5333333333333333	0.8787878787878788	0.9324324324324325	0.5882352941176471	0.32	0.8923076923076922	0.8363636363636363	0.7142857142857143	0.4	33	74	17	25
35	0.7651006711409396	0.8787878787878788	0.8783783783783784	0.6470588235294118	0.36	0.8787878787878788	0.7926829268292683	0.7333333333333333	0.47368421052631576	0.8787878787878788	0.8783783783783784	0.6470588235294118	0.36	0.8787878787878788	0.8333333333333334	0.6875	0.40909090909090906	33	74	17	25
